"id","tml_cd","stack_date","stack_hour","capa_tier_avail","capa_tier_max","num_tier_avail","num_tier_max","num_bay","num_row","ground_slot_ttl","ground_slot_occ","van_f_20","van_f_40","van_m_20","van_m_40","van_clss_ex","van_clss_im","van_clss_ts","van_clss_sh","van_clss_st","log_dt"
17324,SAA,"20250927","01",31713,34251,89,104,714,218,8010,2057,571,1367,392,881,1122,1356,0,0,733,2025-09-28 23:05:00.008
17325,SAA,"20250927","02",31713,34251,89,104,714,218,8010,2069,571,1403,393,882,1121,1392,0,0,736,2025-09-28 23:05:00.008
17336,SAA,"20250927","13",31983,34521,92,107,744,221,8100,1913,606,1325,378,803,773,1423,0,0,916,2025-09-28 23:05:00.008
17346,SAA,"20250927","23",31722,34260,89,104,715,218,8013,1998,618,1578,349,704,592,1671,0,0,986,2025-09-28 23:05:00.008
17345,SAA,"20250927","22",31722,34260,89,104,715,218,8013,1976,596,1539,371,721,610,1631,0,0,986,2025-09-28 23:05:00.008
17344,SAA,"20250927","21",31722,34260,89,104,715,218,8013,1960,596,1498,370,721,612,1590,0,0,983,2025-09-28 23:05:00.008
17343,SAA,"20250927","20",31722,34260,89,104,715,218,8013,1928,596,1435,360,708,612,1527,0,0,960,2025-09-28 23:05:00.008
17342,SAA,"20250927","19",31722,34260,89,104,715,218,8013,1920,588,1426,378,697,636,1504,0,0,949,2025-09-28 23:05:00.008
17341,SAA,"20250927","18",31722,34260,89,104,715,218,8013,1929,585,1427,392,694,668,1488,0,0,942,2025-09-28 23:05:00.008
17340,SAA,"20250927","17",31983,34521,92,107,744,221,8100,1938,580,1426,398,718,711,1482,0,0,929,2025-09-28 23:05:00.008
17339,SAA,"20250927","16",31983,34521,92,107,744,221,8100,1965,602,1407,394,794,787,1485,0,0,925,2025-09-28 23:05:00.008
17338,SAA,"20250927","15",31983,34521,92,107,744,221,8100,1953,611,1375,390,797,789,1462,0,0,922,2025-09-28 23:05:00.008
17328,SAA,"20250927","05",31983,34521,92,107,744,221,8100,2140,675,1516,371,906,1076,1617,0,0,775,2025-09-28 23:05:00.008
17329,SAA,"20250927","06",31983,34521,92,107,744,221,8100,2107,679,1473,346,916,1002,1621,0,0,791,2025-09-28 23:05:00.008
17330,SAA,"20250927","07",31983,34521,92,107,744,221,8100,2078,673,1418,339,926,964,1576,0,0,816,2025-09-28 23:05:00.008
17331,SAA,"20250927","08",31983,34521,92,107,744,221,8100,2044,661,1370,347,916,918,1521,0,0,855,2025-09-28 23:05:00.008
17332,SAA,"20250927","09",31983,34521,92,107,744,221,8100,1972,617,1348,348,856,845,1462,0,0,862,2025-09-28 23:05:00.008
17333,SAA,"20250927","10",31983,34521,92,107,744,221,8100,1936,608,1341,351,810,791,1446,0,0,873,2025-09-28 23:05:00.008
17334,SAA,"20250927","11",31983,34521,92,107,744,221,8100,1918,608,1332,357,787,773,1437,0,0,874,2025-09-28 23:05:00.008
17335,SAA,"20250927","12",31983,34521,92,107,744,221,8100,1920,606,1326,369,805,773,1429,0,0,904,2025-09-28 23:05:00.008
16597,SAA,"20250926","13",31713,34251,89,104,714,218,8010,2050,571,1367,405,863,1136,1356,0,0,714,2025-09-27 23:05:00.006
16614,SAA,"20250926","08",31713,34251,89,104,714,218,8010,2039,571,1367,404,856,1136,1356,0,0,706,2025-09-27 23:05:00.006
16613,SAA,"20250926","05",31713,34251,89,104,714,218,8010,2031,571,1367,403,855,874,1356,0,0,966,2025-09-27 23:05:00.006
16612,SAA,"20250926","16",31713,34251,89,104,714,218,8010,2050,571,1367,405,867,1136,1356,0,0,718,2025-09-27 23:05:00.006
16611,SAA,"20250926","09",31713,34251,89,104,714,218,8010,2039,571,1367,404,856,1136,1356,0,0,706,2025-09-27 23:05:00.006
16610,SAA,"20250926","11",31713,34251,89,104,714,218,8010,2044,571,1367,405,860,1136,1356,0,0,711,2025-09-27 23:05:00.006
16609,SAA,"20250926","18",31713,34251,89,104,714,218,8010,2052,571,1367,405,872,1136,1356,0,0,723,2025-09-27 23:05:00.006
16600,SAA,"20250926","01",31713,34251,89,104,714,218,8010,2031,571,1351,398,867,871,1356,0,0,960,2025-09-27 23:05:00.006
16601,SAA,"20250926","19",31713,34251,89,104,714,218,8010,2052,571,1367,405,873,1136,1356,0,0,724,2025-09-27 23:05:00.006
16602,SAA,"20250926","04",31713,34251,89,104,714,218,8010,2029,571,1367,403,855,874,1356,0,0,966,2025-09-27 23:05:00.006
16603,SAA,"20250926","20",31713,34251,89,104,714,218,8010,2053,571,1367,406,874,1136,1356,0,0,726,2025-09-27 23:05:00.006
16604,SAA,"20250926","23",31713,34251,89,104,714,218,8010,2055,571,1367,406,878,1136,1356,0,0,730,2025-09-27 23:05:00.006
16605,SAA,"20250926","14",31713,34251,89,104,714,218,8010,2050,571,1367,405,865,1136,1356,0,0,716,2025-09-27 23:05:00.006
16606,SAA,"20250926","22",31713,34251,89,104,714,218,8010,2055,571,1367,406,876,1136,1356,0,0,728,2025-09-27 23:05:00.006
16607,SAA,"20250926","02",31713,34251,89,104,714,218,8010,2034,571,1349,402,867,869,1356,0,0,964,2025-09-27 23:05:00.006
16608,SAA,"20250926","07",31713,34251,89,104,714,218,8010,2029,571,1367,403,855,874,1356,0,0,966,2025-09-27 23:05:00.006
16598,SAA,"20250926","03",31713,34251,89,104,714,218,8010,2027,571,1367,403,854,874,1356,0,0,965,2025-09-27 23:05:00.006
16591,SAA,"20250926","12",31713,34251,89,104,714,218,8010,2050,571,1367,405,862,1136,1356,0,0,713,2025-09-27 23:05:00.006
16592,SAA,"20250926","21",31713,34251,89,104,714,218,8010,2055,571,1367,406,875,1136,1356,0,0,727,2025-09-27 23:05:00.006
16593,SAA,"20250926","10",31713,34251,89,104,714,218,8010,2042,571,1367,405,858,1136,1356,0,0,709,2025-09-27 23:05:00.006
16594,SAA,"20250926","06",31713,34251,89,104,714,218,8010,2031,571,1367,403,855,874,1356,0,0,966,2025-09-27 23:05:00.006
16595,SAA,"20250926","00",31713,34251,89,104,714,218,8010,2040,571,1354,394,879,886,1356,0,0,956,2025-09-27 23:05:00.006
16599,SAA,"20250926","15",31713,34251,89,104,714,218,8010,2050,571,1367,405,866,1136,1356,0,0,717,2025-09-27 23:05:00.006
16596,SAA,"20250926","17",31713,34251,89,104,714,218,8010,2052,571,1367,405,868,1136,1356,0,0,719,2025-09-27 23:05:00.006
15881,SAA,"20250925","05",31713,34251,89,104,714,218,8010,2108,610,1646,404,811,912,1519,0,0,1040,2025-09-26 23:05:00.005
15859,SAA,"20250925","12",31713,34251,89,104,714,218,8010,2049,544,1482,430,852,912,1289,0,0,1107,2025-09-26 23:05:00.005
15880,SAA,"20250925","16",31713,34251,89,104,714,218,8010,2057,535,1431,444,912,912,1229,0,0,1181,2025-09-26 23:05:00.005
15860,SAA,"20250925","21",31713,34251,89,104,714,218,8010,2093,521,1422,431,889,1018,1304,0,0,941,2025-09-26 23:05:00.005
15882,SAA,"20250925","08",31713,34251,89,104,714,218,8010,2080,584,1575,415,845,912,1422,0,0,1085,2025-09-26 23:05:00.005
15867,SAA,"20250925","15",31713,34251,89,104,714,218,8010,2058,536,1455,443,895,912,1254,0,0,1163,2025-09-26 23:05:00.005
15868,SAA,"20250925","01",31713,34251,89,104,714,218,8010,2050,610,1577,396,782,843,1519,0,0,1003,2025-09-26 23:05:00.005
15869,SAA,"20250925","19",31713,34251,89,104,714,218,8010,2040,507,1392,449,889,1095,1233,0,0,909,2025-09-26 23:05:00.005
15870,SAA,"20250925","04",31713,34251,89,104,714,218,8010,2095,610,1634,400,803,900,1519,0,0,1028,2025-09-26 23:05:00.005
15871,SAA,"20250925","23",31713,34251,89,104,714,218,8010,2073,561,1388,394,886,933,1342,0,0,954,2025-09-26 23:05:00.005
15872,SAA,"20250925","20",31713,34251,89,104,714,218,8010,2078,508,1423,452,885,1072,1265,0,0,931,2025-09-26 23:05:00.005
15873,SAA,"20250925","14",31713,34251,89,104,714,218,8010,2050,539,1463,440,871,912,1265,0,0,1136,2025-09-26 23:05:00.005
15874,SAA,"20250925","22",31713,34251,89,104,714,218,8010,2078,551,1402,398,888,962,1333,0,0,944,2025-09-26 23:05:00.005
15875,SAA,"20250925","02",31713,34251,89,104,714,218,8010,2066,610,1606,396,787,872,1519,0,0,1008,2025-09-26 23:05:00.005
15876,SAA,"20250925","07",31713,34251,89,104,714,218,8010,2098,596,1613,409,834,912,1472,0,0,1068,2025-09-26 23:05:00.005
15877,SAA,"20250925","18",31713,34251,89,104,714,218,8010,2060,507,1415,448,897,1130,1233,0,0,904,2025-09-26 23:05:00.005
15878,SAA,"20250925","11",31713,34251,89,104,714,218,8010,2058,546,1497,425,851,912,1306,0,0,1101,2025-09-26 23:05:00.005
